Attendance_ID,Employee_ID,CheckIn,CheckOut
538,74,4/26/2024 11:09,4/26/2024 22:09
539,108,3/3/2024 1:00,3/3/2024 7:00
540,142,1/18/2024 0:49,1/18/2024 12:49
541,78,4/27/2024 23:19,4/28/2024 8:19
542,104,5/30/2024 3:20,5/30/2024 13:20
543,131,1/7/2024 22:24,1/8/2024 4:24
544,147,1/5/2024 10:06,1/5/2024 21:06
545,6,1/2/2024 2:13,1/2/2024 11:13
546,132,2/26/2024 14:57,2/27/2024 2:57
547,138,3/22/2024 21:30,3/23/2024 6:30
548,124,5/19/2024 16:21,5/20/2024 1:21
549,188,4/24/2024 11:14,4/24/2024 23:14
550,78,4/9/2024 20:13,4/10/2024 3:13
551,7,5/29/2024 8:13,5/29/2024 18:13
552,65,5/9/2024 0:33,5/9/2024 7:33
553,24,3/14/2024 20:31,3/15/2024 7:31
554,11,5/24/2024 3:59,5/24/2024 9:59
555,134,6/11/2024 14:46,6/11/2024 22:46
556,66,3/24/2024 4:44,3/24/2024 10:44
557,64,1/10/2024 14:01,1/11/2024 1:01
558,183,5/21/2024 18:31,5/22/2024 6:31
559,195,2/13/2024 11:44,2/13/2024 18:44
560,126,2/19/2024 17:07,2/20/2024 1:07
562,90,4/2/2024 10:02,4/2/2024 18:02
563,195,1/5/2024 23:55,1/6/2024 5:55
564,139,2/24/2024 15:47,2/25/2024 1:47
565,191,2/2/2024 21:50,2/3/2024 6:50
566,68,4/25/2024 11:41,4/25/2024 20:41
567,180,3/28/2024 18:42,3/29/2024 2:42
568,125,1/17/2024 6:23,1/17/2024 15:23
569,190,1/19/2024 10:47,1/19/2024 19:47
570,122,6/25/2024 8:20,6/25/2024 16:20
571,173,4/23/2024 2:53,4/23/2024 8:53
572,24,2/26/2024 0:53,2/26/2024 12:53
573,100,4/30/2024 15:25,4/30/2024 22:25
574,49,5/3/2024 9:01,5/3/2024 18:01
575,85,3/2/2024 11:01,3/2/2024 21:01
577,142,2/18/2024 9:59,2/18/2024 18:59
578,178,6/20/2024 7:48,6/20/2024 14:48
579,6,4/21/2024 3:07,4/21/2024 14:07
580,150,1/3/2024 23:36,1/4/2024 6:36
581,25,4/21/2024 23:31,4/22/2024 11:31
582,6,3/22/2024 0:45,3/22/2024 10:45
583,121,6/16/2024 22:45,6/17/2024 4:45
584,5,6/16/2024 0:00,6/16/2024 11:00
585,177,4/22/2024 9:41,4/22/2024 19:41
586,193,1/21/2024 17:36,1/21/2024 23:36
587,65,2/1/2024 13:46,2/1/2024 23:46
589,137,3/25/2024 19:18,3/26/2024 2:18
590,147,5/7/2024 21:28,5/8/2024 7:28
591,144,6/6/2024 8:48,6/6/2024 14:48
592,70,4/4/2024 10:32,4/4/2024 16:32
593,69,3/28/2024 20:27,3/29/2024 6:27
594,192,2/2/2024 19:28,2/3/2024 7:28
595,5,2/19/2024 15:33,2/19/2024 23:33
596,149,5/22/2024 18:12,5/23/2024 6:12
597,10,5/14/2024 23:34,5/15/2024 6:34
598,98,4/27/2024 17:42,4/28/2024 5:42
599,82,4/24/2024 22:51,4/25/2024 5:51
600,45,1/19/2024 3:56,1/19/2024 15:56
601,197,5/1/2024 7:14,5/1/2024 15:14
602,165,3/16/2024 14:36,3/17/2024 0:36
603,151,3/28/2024 21:21,3/29/2024 8:21
604,131,4/26/2024 4:37,4/26/2024 11:37
605,128,6/8/2024 11:26,6/8/2024 21:26
606,63,5/23/2024 18:56,5/24/2024 1:56
607,41,1/23/2024 3:09,1/23/2024 13:09
608,148,4/19/2024 1:24,4/19/2024 9:24
609,141,4/18/2024 0:45,4/18/2024 9:45
610,172,2/6/2024 0:21,2/6/2024 10:21
611,17,1/14/2024 14:36,1/15/2024 2:36
612,135,6/28/2024 9:59,6/28/2024 20:59
613,162,5/26/2024 19:24,5/27/2024 3:24
614,166,2/29/2024 8:31,2/29/2024 18:31
615,97,4/9/2024 9:07,4/9/2024 19:07
616,36,4/24/2024 18:29,4/25/2024 0:29
617,106,4/18/2024 6:13,4/18/2024 18:13
618,133,2/15/2024 19:02,2/16/2024 7:02
619,129,4/12/2024 22:56,4/13/2024 9:56
620,25,5/23/2024 12:29,5/23/2024 20:29
621,125,5/15/2024 2:49,5/15/2024 14:49
622,48,6/29/2024 12:06,6/29/2024 22:06
623,158,2/20/2024 18:44,2/21/2024 6:44
624,57,1/24/2024 7:43,1/24/2024 15:43
625,111,2/22/2024 3:33,2/22/2024 11:33
626,71,5/8/2024 12:06,5/8/2024 19:06
627,134,6/8/2024 19:38,6/9/2024 2:38
629,143,2/5/2024 9:21,2/5/2024 18:21
630,93,5/17/2024 10:20,5/17/2024 18:20
631,22,6/1/2024 18:49,6/2/2024 0:49
632,166,6/4/2024 6:26,6/4/2024 17:26
633,99,3/26/2024 19:08,3/27/2024 7:08
634,49,4/20/2024 18:31,4/21/2024 3:31
635,187,5/29/2024 0:21,5/29/2024 12:21
636,147,1/19/2024 2:37,1/19/2024 11:37
637,40,1/27/2024 17:59,1/28/2024 0:59
638,79,1/29/2024 8:49,1/29/2024 20:49
639,185,2/8/2024 9:39,2/8/2024 16:39
640,164,6/13/2024 15:31,6/13/2024 22:31
641,157,1/17/2024 1:04,1/17/2024 7:04
642,21,3/30/2024 13:35,3/31/2024 1:35
643,191,2/12/2024 20:32,2/13/2024 8:32
644,22,5/15/2024 10:59,5/15/2024 22:59
645,35,6/25/2024 15:14,6/25/2024 21:14
646,158,2/5/2024 15:44,2/5/2024 21:44
647,86,4/29/2024 14:32,4/29/2024 22:32
649,4,4/26/2024 0:43,4/26/2024 8:43
650,107,6/6/2024 12:28,6/7/2024 0:28
651,61,5/17/2024 20:04,5/18/2024 6:04
652,151,1/1/2024 22:28,1/2/2024 7:28
654,145,5/18/2024 1:23,5/18/2024 8:23
655,135,5/25/2024 11:19,5/25/2024 22:19
656,44,2/8/2024 21:28,2/9/2024 3:28
657,80,1/5/2024 2:32,1/5/2024 10:32
658,168,1/25/2024 23:16,1/26/2024 6:16
659,135,4/26/2024 17:09,4/27/2024 1:09
660,19,4/13/2024 17:34,4/14/2024 0:34
661,115,6/30/2024 4:25,6/30/2024 13:25
662,190,5/22/2024 9:50,5/22/2024 20:50
663,158,1/24/2024 18:01,1/25/2024 6:01
664,126,4/9/2024 2:17,4/9/2024 9:17
665,116,1/23/2024 8:37,1/23/2024 20:37
666,3,3/27/2024 20:14,3/28/2024 2:14
667,158,1/16/2024 21:11,1/17/2024 7:11
668,125,3/16/2024 12:32,3/16/2024 21:32
669,13,5/21/2024 5:43,5/21/2024 15:43
670,131,5/22/2024 18:38,5/23/2024 1:38
671,81,1/18/2024 10:07,1/18/2024 19:07
672,55,1/31/2024 17:00,2/1/2024 4:00
673,45,1/29/2024 7:17,1/29/2024 15:17
674,28,6/15/2024 23:57,6/16/2024 8:57
675,173,5/3/2024 14:30,5/3/2024 23:30
676,196,2/7/2024 5:41,2/7/2024 14:41
677,136,3/12/2024 16:01,3/12/2024 23:01
678,28,4/24/2024 9:59,4/24/2024 21:59
679,2,1/21/2024 18:48,1/22/2024 4:48
680,86,2/29/2024 11:33,2/29/2024 23:33
681,71,1/23/2024 20:25,1/24/2024 5:25
682,24,3/23/2024 17:46,3/24/2024 5:46
683,9,6/17/2024 7:22,6/17/2024 17:22
684,200,4/26/2024 6:09,4/26/2024 12:09
685,179,4/7/2024 3:40,4/7/2024 13:40
686,14,5/29/2024 12:28,5/29/2024 23:28
687,91,5/17/2024 9:45,5/17/2024 21:45
688,138,6/3/2024 20:21,6/4/2024 4:21
689,38,1/1/2024 13:22,1/1/2024 23:22
690,64,2/10/2024 14:00,2/10/2024 22:00
691,1,1/20/2024 6:39,1/20/2024 16:39
692,12,6/16/2024 9:30,6/16/2024 21:30
693,167,1/11/2024 19:04,1/12/2024 1:04
694,165,3/20/2024 3:58,3/20/2024 13:58
695,120,2/11/2024 8:02,2/11/2024 14:02
696,81,6/15/2024 22:14,6/16/2024 5:14
697,150,6/25/2024 20:09,6/26/2024 4:09
698,55,6/14/2024 0:46,6/14/2024 8:46
699,140,3/8/2024 22:33,3/9/2024 9:33
700,40,1/3/2024 1:33,1/3/2024 13:33
701,87,5/31/2024 17:08,5/31/2024 23:08
702,38,4/9/2024 13:02,4/10/2024 0:02
703,27,4/14/2024 9:15,4/14/2024 16:15
704,11,5/14/2024 2:43,5/14/2024 8:43
705,20,1/5/2024 19:30,1/6/2024 4:30
706,55,3/2/2024 13:59,3/3/2024 1:59
707,86,2/20/2024 9:46,2/20/2024 18:46
708,7,6/4/2024 17:33,6/5/2024 4:33
709,137,3/13/2024 20:18,3/14/2024 8:18
710,97,3/5/2024 7:48,3/5/2024 18:48
711,117,1/10/2024 3:25,1/10/2024 10:25
712,145,1/25/2024 20:37,1/26/2024 2:37
713,112,3/4/2024 16:48,3/5/2024 4:48
714,179,2/12/2024 23:06,2/13/2024 10:06
715,66,6/27/2024 9:07,6/27/2024 15:07
716,184,2/27/2024 7:24,2/27/2024 18:24
717,52,4/24/2024 23:57,4/25/2024 5:57
718,126,4/1/2024 9:46,4/1/2024 19:46
719,124,4/11/2024 8:24,4/11/2024 15:24
720,53,1/10/2024 17:32,1/11/2024 2:32
721,95,3/13/2024 6:08,3/13/2024 16:08
722,161,6/7/2024 0:25,6/7/2024 6:25
723,122,6/14/2024 13:35,6/14/2024 20:35
724,189,1/17/2024 9:03,1/17/2024 17:03
725,81,5/16/2024 9:07,5/16/2024 17:07
726,5,5/8/2024 6:17,5/8/2024 15:17
727,103,2/1/2024 15:27,2/1/2024 22:27
728,137,3/31/2024 22:00,4/1/2024 10:00
729,68,4/29/2024 22:01,4/30/2024 8:01
730,95,1/7/2024 12:36,1/8/2024 0:36
731,39,3/30/2024 16:49,3/31/2024 2:49
732,21,1/21/2024 11:40,1/21/2024 22:40
733,50,3/31/2024 13:14,4/1/2024 0:14
734,200,1/31/2024 1:35,1/31/2024 11:35
735,59,5/5/2024 9:39,5/5/2024 16:39
736,200,4/10/2024 11:13,4/10/2024 17:13
737,52,3/18/2024 8:07,3/18/2024 19:07
738,146,5/19/2024 7:23,5/19/2024 18:23
739,3,5/28/2024 19:24,5/29/2024 4:24
740,156,1/6/2024 2:56,1/6/2024 9:56
741,123,6/29/2024 13:31,6/30/2024 0:31
742,122,2/16/2024 1:12,2/16/2024 9:12
743,135,4/19/2024 23:27,4/20/2024 7:27
744,83,2/20/2024 7:40,2/20/2024 16:40
745,93,5/4/2024 11:56,5/4/2024 21:56
746,18,5/9/2024 8:52,5/9/2024 19:52
747,20,3/31/2024 0:30,3/31/2024 10:30
749,90,3/13/2024 2:25,3/13/2024 10:25
750,198,3/31/2024 22:18,4/1/2024 9:18
751,80,6/24/2024 16:14,6/25/2024 2:14
752,138,3/12/2024 23:38,3/13/2024 10:38
753,25,1/7/2024 10:27,1/7/2024 18:27
754,88,6/22/2024 21:57,6/23/2024 8:57
755,31,5/24/2024 5:37,5/24/2024 15:37
756,20,2/15/2024 20:35,2/16/2024 8:35
757,109,1/12/2024 2:49,1/12/2024 9:49
758,160,1/29/2024 21:25,1/30/2024 4:25
759,24,2/21/2024 11:50,2/21/2024 17:50
760,38,4/14/2024 17:25,4/14/2024 23:25
761,104,1/17/2024 2:34,1/17/2024 12:34
762,133,2/24/2024 15:56,2/25/2024 0:56
763,72,4/16/2024 11:38,4/16/2024 19:38
764,69,1/28/2024 20:51,1/29/2024 2:51
765,2,5/19/2024 3:05,5/19/2024 12:05
766,72,1/19/2024 23:37,1/20/2024 9:37
767,72,1/9/2024 19:48,1/10/2024 1:48
768,63,1/3/2024 16:12,1/4/2024 3:12
769,59,5/9/2024 19:33,5/10/2024 7:33
770,135,6/22/2024 11:17,6/22/2024 17:17
771,150,1/19/2024 23:15,1/20/2024 7:15
772,94,4/2/2024 21:39,4/3/2024 3:39
773,118,5/5/2024 1:21,5/5/2024 10:21
774,65,4/17/2024 7:13,4/17/2024 19:13
775,146,5/16/2024 16:12,5/16/2024 23:12
776,189,3/23/2024 15:53,3/23/2024 22:53
777,177,3/4/2024 12:09,3/4/2024 23:09
778,31,1/21/2024 13:09,1/21/2024 20:09
779,109,1/26/2024 19:38,1/27/2024 7:38
780,38,2/15/2024 4:01,2/15/2024 12:01
781,160,2/16/2024 21:41,2/17/2024 5:41
782,17,3/16/2024 7:15,3/16/2024 16:15
783,135,5/12/2024 4:20,5/12/2024 11:20
784,126,6/25/2024 15:33,6/25/2024 22:33
785,122,3/22/2024 5:08,3/22/2024 17:08
786,67,5/17/2024 19:52,5/18/2024 4:52
787,195,5/29/2024 19:54,5/30/2024 4:54
788,39,4/27/2024 6:17,4/27/2024 18:17
789,42,5/18/2024 0:57,5/18/2024 9:57
790,149,4/9/2024 20:32,4/10/2024 5:32
791,43,3/9/2024 23:33,3/10/2024 6:33
793,128,5/18/2024 11:48,5/18/2024 21:48
794,18,6/13/2024 9:34,6/13/2024 19:34
795,152,5/3/2024 5:54,5/3/2024 15:54
796,126,3/9/2024 17:01,3/10/2024 3:01
797,87,4/15/2024 2:43,4/15/2024 8:43
798,176,1/2/2024 7:02,1/2/2024 14:02
799,6,4/16/2024 22:15,4/17/2024 4:15
800,24,3/2/2024 21:31,3/3/2024 8:31
801,70,2/4/2024 9:43,2/4/2024 15:43
802,124,2/11/2024 9:12,2/11/2024 15:12
803,143,6/8/2024 6:37,6/8/2024 12:37
804,136,4/1/2024 23:45,4/2/2024 7:45
805,155,1/25/2024 20:58,1/26/2024 5:58
806,184,4/27/2024 3:30,4/27/2024 11:30
807,162,3/30/2024 9:09,3/30/2024 19:09
808,50,4/23/2024 8:46,4/23/2024 18:46
809,133,6/27/2024 8:33,6/27/2024 19:33
810,49,1/1/2024 0:09,1/1/2024 7:09
811,98,6/7/2024 18:01,6/8/2024 0:01
812,193,1/25/2024 12:18,1/25/2024 18:18
813,42,6/22/2024 23:09,6/23/2024 6:09
814,200,2/18/2024 5:12,2/18/2024 16:12
815,16,5/4/2024 17:21,5/5/2024 5:21
816,149,6/1/2024 23:26,6/2/2024 7:26
817,152,6/2/2024 22:54,6/3/2024 7:54
818,139,2/8/2024 21:57,2/9/2024 3:57
819,131,3/13/2024 22:07,3/14/2024 8:07
820,6,4/12/2024 7:56,4/12/2024 17:56
821,67,5/21/2024 15:15,5/21/2024 23:15
822,75,4/29/2024 3:31,4/29/2024 12:31
823,199,2/12/2024 16:14,2/12/2024 22:14
824,42,6/29/2024 7:18,6/29/2024 19:18
825,61,4/4/2024 1:39,4/4/2024 8:39
826,77,3/29/2024 13:24,3/29/2024 21:24
827,40,4/12/2024 8:13,4/12/2024 16:13
828,13,1/13/2024 2:57,1/13/2024 13:57
829,142,5/31/2024 8:01,5/31/2024 18:01
830,66,4/9/2024 3:35,4/9/2024 10:35
832,1,1/24/2024 1:09,1/24/2024 12:09
833,119,6/12/2024 20:54,6/13/2024 3:54
834,195,4/9/2024 21:59,4/10/2024 4:59
835,173,3/19/2024 5:14,3/19/2024 14:14
836,56,6/4/2024 5:02,6/4/2024 12:02
837,59,6/3/2024 10:49,6/3/2024 20:49
838,22,1/15/2024 22:49,1/16/2024 5:49
839,88,3/19/2024 6:20,3/19/2024 15:20
840,81,3/26/2024 12:17,3/26/2024 18:17
841,148,5/9/2024 23:00,5/10/2024 7:00
843,3,2/27/2024 6:44,2/27/2024 18:44
844,1,5/29/2024 22:51,5/30/2024 6:51
845,29,1/7/2024 15:38,1/8/2024 1:38
846,105,5/7/2024 22:53,5/8/2024 8:53
847,29,2/27/2024 19:36,2/28/2024 2:36
848,141,2/4/2024 22:22,2/5/2024 7:22
849,28,5/6/2024 16:59,5/7/2024 2:59
850,46,3/12/2024 23:36,3/13/2024 8:36
851,69,4/22/2024 18:01,4/23/2024 1:01
852,188,1/23/2024 22:37,1/24/2024 10:37
853,63,2/24/2024 21:02,2/25/2024 5:02
854,18,5/8/2024 20:18,5/9/2024 8:18
855,100,2/6/2024 17:11,2/7/2024 4:11
856,149,6/24/2024 6:32,6/24/2024 16:32
857,146,2/6/2024 20:01,2/7/2024 6:01
858,46,6/8/2024 16:02,6/8/2024 22:02
859,54,3/13/2024 5:27,3/13/2024 13:27
860,63,5/17/2024 7:18,5/17/2024 18:18
861,132,4/7/2024 8:56,4/7/2024 16:56
862,30,4/22/2024 4:35,4/22/2024 15:35
863,29,2/26/2024 3:07,2/26/2024 13:07
864,49,3/2/2024 19:06,3/3/2024 5:06
866,184,3/13/2024 5:38,3/13/2024 15:38
867,16,3/3/2024 3:15,3/3/2024 10:15
868,61,1/11/2024 0:31,1/11/2024 10:31
869,16,3/16/2024 8:58,3/16/2024 18:58
870,166,6/19/2024 6:04,6/19/2024 16:04
871,197,4/4/2024 15:44,4/4/2024 22:44
872,189,1/26/2024 9:35,1/26/2024 16:35
873,94,4/16/2024 5:04,4/16/2024 14:04
874,117,5/23/2024 0:20,5/23/2024 12:20
875,164,4/26/2024 8:44,4/26/2024 15:44
876,70,1/3/2024 23:59,1/4/2024 5:59
877,47,3/12/2024 10:04,3/12/2024 20:04
878,89,1/31/2024 14:52,2/1/2024 1:52
879,153,4/30/2024 21:56,5/1/2024 4:56
880,156,5/26/2024 14:55,5/26/2024 21:55
881,99,3/3/2024 9:37,3/3/2024 20:37
882,186,2/25/2024 7:20,2/25/2024 14:20
883,119,3/22/2024 2:14,3/22/2024 14:14
884,163,5/29/2024 0:52,5/29/2024 6:52
885,24,2/3/2024 7:07,2/3/2024 17:07
887,144,5/13/2024 14:28,5/13/2024 22:28
888,64,4/14/2024 21:08,4/15/2024 3:08
889,26,5/29/2024 9:37,5/29/2024 17:37
890,65,2/5/2024 8:15,2/5/2024 19:15
891,80,1/24/2024 17:17,1/25/2024 2:17
893,44,1/6/2024 23:26,1/7/2024 10:26
894,1,6/23/2024 23:56,6/24/2024 9:56
895,7,2/11/2024 2:36,2/11/2024 10:36
896,40,3/30/2024 1:19,3/30/2024 8:19
897,176,2/6/2024 15:21,2/7/2024 3:21
898,60,6/23/2024 19:54,6/24/2024 3:54
899,52,3/22/2024 12:04,3/22/2024 20:04
900,1,6/9/2024 21:36,6/10/2024 3:36
901,170,1/15/2024 22:29,1/16/2024 9:29
902,189,4/8/2024 17:40,4/9/2024 1:40
903,58,3/31/2024 22:50,4/1/2024 5:50
904,15,5/29/2024 14:59,5/30/2024 2:59
905,53,5/9/2024 14:27,5/10/2024 2:27
906,104,3/18/2024 14:59,3/19/2024 0:59
907,74,4/6/2024 0:01,4/6/2024 12:01
908,52,5/14/2024 13:29,5/14/2024 19:29
909,55,1/20/2024 12:17,1/20/2024 22:17
910,25,1/10/2024 11:04,1/10/2024 21:04
911,66,6/20/2024 16:00,6/20/2024 22:00
912,123,6/5/2024 15:57,6/6/2024 2:57
913,19,3/22/2024 16:49,3/23/2024 4:49
914,17,5/25/2024 2:11,5/25/2024 14:11
915,34,5/9/2024 8:54,5/9/2024 14:54
916,95,2/19/2024 15:56,2/20/2024 1:56
917,117,3/19/2024 8:45,3/19/2024 18:45
918,88,3/5/2024 0:30,3/5/2024 6:30
919,13,4/18/2024 5:11,4/18/2024 13:11
920,124,4/7/2024 18:57,4/8/2024 0:57
921,160,3/9/2024 6:15,3/9/2024 16:15
922,81,2/22/2024 15:46,2/23/2024 3:46
923,68,3/28/2024 14:48,3/28/2024 21:48
924,55,1/26/2024 11:17,1/26/2024 20:17
925,139,3/25/2024 4:12,3/25/2024 15:12
926,53,4/26/2024 12:06,4/26/2024 23:06
927,90,5/18/2024 12:12,5/18/2024 22:12
928,46,4/28/2024 19:13,4/29/2024 3:13
929,69,5/28/2024 2:26,5/28/2024 13:26
930,59,5/3/2024 0:00,5/3/2024 9:00
931,18,5/2/2024 13:20,5/3/2024 1:20
932,157,6/21/2024 2:18,6/21/2024 10:18
933,131,1/5/2024 10:12,1/5/2024 16:12
934,84,2/24/2024 2:30,2/24/2024 14:30
935,107,1/17/2024 6:29,1/17/2024 18:29
936,8,2/21/2024 12:10,2/21/2024 19:10
937,127,3/14/2024 14:23,3/14/2024 20:23
938,55,4/3/2024 6:41,4/3/2024 13:41
939,79,3/10/2024 16:47,3/11/2024 3:47
940,120,6/18/2024 4:42,6/18/2024 11:42
941,4,6/29/2024 19:22,6/30/2024 6:22
942,72,3/2/2024 10:26,3/2/2024 19:26
943,132,2/4/2024 9:43,2/4/2024 16:43
945,42,6/9/2024 3:34,6/9/2024 13:34
946,72,2/28/2024 2:11,2/28/2024 10:11
947,65,6/20/2024 11:28,6/20/2024 18:28
948,130,2/23/2024 17:22,2/23/2024 23:22
949,91,1/6/2024 23:26,1/7/2024 5:26
950,112,2/15/2024 6:54,2/15/2024 17:54
951,27,4/28/2024 5:55,4/28/2024 15:55
952,75,1/17/2024 21:45,1/18/2024 5:45
953,167,3/27/2024 8:39,3/27/2024 16:39
954,20,3/21/2024 18:16,3/22/2024 3:16
955,28,2/12/2024 8:48,2/12/2024 17:48
956,29,1/30/2024 13:37,1/30/2024 19:37
957,169,3/11/2024 9:24,3/11/2024 19:24
958,6,1/19/2024 17:08,1/20/2024 3:08
959,24,6/28/2024 4:35,6/28/2024 13:35
960,133,2/13/2024 12:24,2/13/2024 19:24
961,71,1/26/2024 1:35,1/26/2024 12:35
962,159,2/26/2024 10:53,2/26/2024 22:53
963,23,4/13/2024 7:20,4/13/2024 17:20
964,175,2/2/2024 4:45,2/2/2024 15:45
965,182,4/23/2024 9:12,4/23/2024 18:12
966,79,2/19/2024 20:30,2/20/2024 3:30
967,164,1/23/2024 0:02,1/23/2024 10:02
968,80,3/17/2024 9:54,3/17/2024 21:54
969,76,6/30/2024 7:40,6/30/2024 16:40
970,113,1/28/2024 6:11,1/28/2024 18:11
971,33,6/25/2024 18:13,6/26/2024 1:13
972,169,6/4/2024 4:32,6/4/2024 13:32
973,6,6/28/2024 13:34,6/28/2024 22:34
974,14,3/24/2024 5:15,3/24/2024 12:15
976,149,1/10/2024 9:48,1/10/2024 15:48
977,58,5/2/2024 7:19,5/2/2024 18:19
978,184,6/18/2024 13:31,6/18/2024 21:31
979,132,1/13/2024 11:52,1/13/2024 20:52
980,186,2/29/2024 19:12,3/1/2024 5:12
981,1,4/5/2024 16:56,4/6/2024 4:56
982,63,1/24/2024 11:31,1/24/2024 17:31
983,177,5/12/2024 15:13,5/13/2024 2:13
984,41,2/29/2024 17:10,3/1/2024 1:10
985,176,1/5/2024 7:19,1/5/2024 18:19
987,105,6/25/2024 16:37,6/25/2024 23:37
988,58,5/3/2024 6:42,5/3/2024 12:42
989,103,1/15/2024 13:35,1/16/2024 0:35
990,119,5/28/2024 22:23,5/29/2024 8:23
991,103,2/16/2024 16:08,2/17/2024 0:08
992,175,1/17/2024 23:13,1/18/2024 10:13
993,114,6/17/2024 10:18,6/17/2024 20:18
994,129,2/26/2024 5:08,2/26/2024 15:08
995,33,5/8/2024 2:50,5/8/2024 8:50
996,47,3/1/2024 12:03,3/1/2024 23:03
997,174,4/11/2024 19:45,4/12/2024 4:45
998,160,5/10/2024 15:20,5/11/2024 3:20
999,18,3/26/2024 17:46,3/27/2024 3:46
1000,110,2/13/2024 23:44,2/14/2024 5:44
1002,179,2/29/2024 0:42,2/29/2024 10:42
1003,154,4/8/2024 4:44,4/8/2024 16:44
1004,106,2/10/2024 22:00,2/11/2024 9:00
1005,94,4/24/2024 2:13,4/24/2024 12:13
1006,119,2/10/2024 6:32,2/10/2024 14:32
1007,74,3/19/2024 4:51,3/19/2024 16:51
1008,188,2/9/2024 13:20,2/9/2024 23:20
1009,200,3/24/2024 3:19,3/24/2024 15:19
1010,24,1/28/2024 17:48,1/29/2024 0:48
1011,150,2/20/2024 12:43,2/21/2024 0:43
1012,134,5/26/2024 22:02,5/27/2024 4:02
1014,86,3/26/2024 6:47,3/26/2024 17:47
1015,128,4/16/2024 17:14,4/17/2024 3:14
1016,84,6/20/2024 15:31,6/21/2024 0:31
1017,89,2/13/2024 5:54,2/13/2024 13:54
1019,107,1/29/2024 16:11,1/30/2024 1:11
1020,36,1/4/2024 18:55,1/5/2024 3:55
1021,180,4/19/2024 6:08,4/19/2024 16:08
1022,72,1/3/2024 14:50,1/4/2024 1:50
1023,179,6/17/2024 22:18,6/18/2024 7:18
1024,43,5/12/2024 14:31,5/12/2024 22:31
1026,100,3/16/2024 8:00,3/16/2024 19:00
1027,62,2/2/2024 0:42,2/2/2024 7:42
1028,120,6/25/2024 1:02,6/25/2024 10:02
1029,141,2/3/2024 19:25,2/4/2024 4:25
1030,38,1/13/2024 8:54,1/13/2024 17:54
1031,175,2/12/2024 15:11,2/13/2024 3:11
1032,43,4/29/2024 7:23,4/29/2024 14:23
1035,166,2/26/2024 1:07,2/26/2024 9:07
1036,98,2/14/2024 12:06,2/14/2024 19:06
1037,54,5/8/2024 19:08,5/9/2024 1:08
1038,24,6/27/2024 9:27,6/27/2024 18:27
1039,173,5/16/2024 3:35,5/16/2024 14:35
1040,191,2/20/2024 12:30,2/20/2024 22:30
1041,130,4/19/2024 5:39,4/19/2024 17:39
1042,66,1/6/2024 11:35,1/6/2024 19:35
1043,40,3/27/2024 15:59,3/28/2024 3:59
1044,123,4/16/2024 16:25,4/16/2024 23:25
1045,197,3/18/2024 14:34,3/19/2024 2:34
1046,194,1/3/2024 0:52,1/3/2024 10:52
1047,200,1/7/2024 12:26,1/7/2024 23:26
1049,85,3/13/2024 21:41,3/14/2024 3:41
1050,187,3/20/2024 11:31,3/20/2024 17:31
1051,50,1/26/2024 10:10,1/26/2024 18:10
1052,104,6/12/2024 1:45,6/12/2024 11:45
1053,32,2/5/2024 20:25,2/6/2024 2:25
1054,183,3/21/2024 5:30,3/21/2024 12:30
1055,37,2/24/2024 7:39,2/24/2024 19:39
1056,195,5/22/2024 13:11,5/22/2024 19:11
1057,21,6/8/2024 8:32,6/8/2024 17:32
1058,188,4/5/2024 8:22,4/5/2024 19:22
1059,5,2/9/2024 17:38,2/10/2024 4:38
1060,11,3/19/2024 6:09,3/19/2024 16:09
1061,161,5/30/2024 15:59,5/31/2024 3:59
1062,188,6/25/2024 7:59,6/25/2024 15:59
1063,174,6/6/2024 13:43,6/6/2024 23:43
1064,143,2/27/2024 6:13,2/27/2024 14:13
1065,50,1/14/2024 20:20,1/15/2024 6:20
1066,79,1/19/2024 12:05,1/19/2024 19:05
1067,94,2/9/2024 11:33,2/9/2024 21:33
1068,143,4/17/2024 12:29,4/17/2024 20:29
1069,93,3/23/2024 13:53,3/23/2024 21:53
1070,10,4/3/2024 7:18,4/3/2024 13:18
1071,39,4/16/2024 16:02,4/17/2024 4:02
1072,124,3/8/2024 1:40,3/8/2024 12:40
1073,3,4/11/2024 16:05,4/12/2024 4:05
1074,157,5/15/2024 18:04,5/16/2024 5:04
1075,162,5/18/2024 0:14,5/18/2024 10:14
1076,86,1/3/2024 4:14,1/3/2024 12:14
1077,108,3/17/2024 22:19,3/18/2024 8:19
1078,153,5/12/2024 23:32,5/13/2024 9:32
1079,46,5/23/2024 1:31,5/23/2024 9:31
1080,29,5/23/2024 6:37,5/23/2024 17:37
1081,20,6/24/2024 18:05,6/25/2024 3:05
1082,110,2/15/2024 16:10,2/16/2024 4:10
1083,78,6/23/2024 1:26,6/23/2024 7:26
1084,142,6/28/2024 5:23,6/28/2024 12:23
1085,35,4/21/2024 20:13,4/22/2024 6:13
1086,122,5/25/2024 22:53,5/26/2024 5:53
1087,11,1/12/2024 13:48,1/12/2024 20:48
1088,131,5/20/2024 10:57,5/20/2024 18:57
1089,137,4/26/2024 20:25,4/27/2024 4:25
1090,96,5/19/2024 5:44,5/19/2024 17:44
1091,123,3/1/2024 4:37,3/1/2024 16:37
1092,62,2/18/2024 8:48,2/18/2024 19:48
1093,52,4/13/2024 4:54,4/13/2024 10:54
1094,148,3/23/2024 21:27,3/24/2024 8:27
